quotes,authors,categories
Age doesn't mean anything. Age doesn't mean I can't work as hard. Age doesn't mean I can't do as well as everyone else. It's just a factor. It's just there.,Zendaya,Age
My view is that at a younger age your optimism is more and you have more imagination etc. You have less bias.,A. P. J. Abdul Kalam,Age
"When it comes to age, I just feel like puberty is, like, the most horrible time of anyone's life.",Sam Smith,Age
"My dad encouraged us to fail. Growing up, he would ask us what we failed at that week. If we didn't have something, he would be disappointed. It changed my mindset at an early age that failure is not the outcome, failure is not trying. Don't be afraid to fail.",Sara Blakely,Age
Is someone different at age 18 or 60? I believe one stays the same.,Hayao Miyazaki,Age
"When I was 16, I got 'Jamon, Jamon.' Of course, I had to lie about my age. And I had to lie to my parents about the content of the script.",Penelope Cruz,Age
Old age isn't a battle; old age is a massacre.,Philip Roth,Age
"Most fears are basic: fear of the dark, fear of going down in the basement, fear of weird sounds, fear that somebody is waiting for you in your closet. Those kinds of things stay with you no matter what age.",R. L. Stine,Age
"To me, age doesn't make a difference in terms of how playful or fun life can be.",Brit Morin,Age
"Robots will harvest, cook, and serve our food. They will work in our factories, drive our cars, and walk our dogs. Like it or not, the age of work is coming to an end.",Gray Scott,Age
"We live in an age of technology and science that demands proof, and yet we desire mystery. But when God gives us mystery, we seek to destroy it by gross indifference or childish reasoning.",Mother Angelica,Age
"What though youth gave love and roses, Age still leaves us friends and wine.",Thomas Moore,Age
Fitness has nothing to do with age.,Virender Sehwag,Age
"My mom raised me to be an independent woman, and if there is anything I want in life, to go after it. And that nobody could hold me back. The only person that could do that was myself. That's the core of who I am and she ingrained that in me at a really young age, so I've been an independent, strong person my whole life.",Liz Carmouche,Age
Marriage is not about age; it's about finding the right person.,Sophia Bush,Age
Old age is a special problem for me because I've never been able to shed the mental image I have of myself - a lad of about 19.,E. B. White,Age
"I remember, as a boy of 17 years of age, this was a fascinating thing for me: how we human beings breathe out carbon dioxide into the air, the leaves of plants pick this carbon dioxide up, and the plant gives off oxygen, which we can breathe in and keep our life going.",Percy Julian,Age
"At some point in every person's life, you will need an assisted medical device - whether it's your glasses, your contacts, or as you age and you have a hip replacement or a knee replacement or a pacemaker. The prosthetic generation is all around us.",Aimee Mullins,Age
You can wear black at any time. You can wear it at any age. You may wear it for almost any occasion; a 'little black frock' is essential to a woman's wardrobe.,Christian Dior,Age
"I suppose I'm trying to build an architecture that's as timeless as possible, although we're all creatures of our age.",David Chipperfield,Age
"There is a plan and a purpose, a value to every life, no matter what its location, age, gender or disability.",Sharron Angle,Age
"I'm very mature for my age, but I'm also innocent in a lot of ways.",Kirsten Dunst,Age
"I don't believe in happy endings, but I do believe in happy travels, because ultimately, you die at a very young age, or you live long enough to watch your friends die. It's a mean thing, life.",George Clooney,Age
Age is relative. Experience is relative. And I think often intensity is confused with maturity.,Laura Marling,Age
Age is inevitable. Aging isn't.,Marv Levy,Age
"We are approaching a new age of synthesis. Knowledge cannot be merely a degree or a skill... it demands a broader vision, capabilities in critical thinking and logical deduction without which we cannot have constructive progress.",Li Ka-shing,Age
"One of the nice things about getting older is that you come to understand that you can integrate multiple aspects of your life together. When you're young, you think everything has to be binary, as that's exactly how you feel at that age.",Min Jin Lee,Age
"With increasing age, dullness of mind and heart sets in.",Jiddu Krishnamurti,Age
"Picture books are for everybody at any age, not books to be left behind as we grow older. The best ones leave a tantalising gap between the pictures and the words, a gap that is filled by the reader's imagination, adding so much to the excitement of reading a book.",Anthony Browne,Age
"I don't think of myself as a poor deprived ghetto girl who made good. I think of myself as somebody who from an early age knew I was responsible for myself, and I had to make good.",Oprah Winfrey,Age
"Discrimination due to age is one of the great tragedies of modern life. The desire to work and be useful is what makes life worth living, and to be told your efforts are not needed because you are the wrong age is a crime.",Johnny Ball,Age
A graceful and honorable old age is the childhood of immortality.,Pindar,Age
"Our uniqueness makes us special, makes perception valuable - but it can also make us lonely. This loneliness is different from being 'alone': You can be lonely even surrounded by people. The feeling I'm talking about stems from the sense that we can never fully share the truth of who we are. I experienced this acutely at an early age.",Amy Tan,Age
"Lack of education, old age, bad health or discrimination - these are causes of poverty, and the way to attack it is to go to the root.",Robert Kennedy,Age
"Old age may have its limitations and challenges, but in spite of them, our latter years can be some of the most rewarding and fulfilling of our lives.",Billy Graham,Age
I created Punk for this day and age. Do you see Britney walking around wearing ties and singing punk? Hell no. That's what I do. I'm like a Sid Vicious for a new generation.,Avril Lavigne,Age
