quotes,authors,categories
TV is bigger than any story it reports. It's the greatest teaching tool since the printing press.,Fred W. Friendly,Teacher
"As they work hard for our children, America's teachers often reach into their own pockets to make sure they have the best classroom supplies. I feel strongly that the federal government should help make up for their personal financial burden.",John Warner,Teacher
Teachers believe they have a gift for giving; it drives them with the same irrepressible drive that drives others to create a work of art or a market or a building.,A. Bartlett Giamatti,Teacher
Some of my high school teachers did remind me that I had an excellent imagination when it came to making up excuses.,David E. Kelley,Teacher
"A retired teacher paid $62,000 towards her pension and nothing, yes nothing, for full family medical, dental and vision coverage over her entire career. What will we pay her? $1.4 million in pension benefits and another $215,000 in health care benefit premiums over her lifetime.",Chris Christie,Teacher
"I tried to stir the imagination and enthusiasms of students to take risks, to do what they were most afraid of doing, to widen their horizons of action.",James Broughton,Teacher
"We know the parental support, community support, makes a difference. It's not just the metrics of testing and putting pressure on the schools and on the teachers.",Donna Shalala,Teacher
"I never had to learn English, French and German because I was brought up as all three languages. I had a private French teacher before I even went to school. That helped a lot.",Karl Lagerfeld,Teacher
Catholic schools in our Nation's education have been paramount in teaching the values that we as parents seek to instill in our children.,Joe Baca,Teacher
"We may have forgotten how to feel. Nobody is teaching us how to live happily ever after, as we've heard in fairy tales.",Yakov Smirnoff,Teacher
The mediocre teacher tells. The good teacher explains. The superior teacher demonstrates. The great teacher inspires.,William Arthur Ward,Teacher
Success is a lousy teacher. It seduces smart people into thinking they can't lose.,Bill Gates,Teacher
"Experience is a hard teacher because she gives the test first, the lesson afterward.",Vernon Law,Teacher
Experience is the teacher of all things.,Julius Caesar,Teacher
"Let us remember: One book, one pen, one child, and one teacher can change the world.",Malala Yousafzai,Teacher
"Teaching is a very noble profession that shapes the character, caliber, and future of an individual. If the people remember me as a good teacher, that will be the biggest honour for me.",A. P. J. Abdul Kalam,Teacher
"The greatest sign of success for a teacher... is to be able to say, 'The children are now working as if I did not exist.'",Maria Montessori,Teacher
"When I was about ten years old, I gave my teacher an April Fool's sandwich, which had a dead goldfish in it.",Alan Alda,Teacher
"Success is not a good teacher, failure makes you humble.",Shah Rukh Khan,Teacher
