quotes,authors,categories
"The most important thing is to have a good relationship with the bike... you have to understand what she wants. I think of a motorcycle as a woman, and I know that sounds silly, but it's true.",Valentino Rossi,Relationship
"When women reassert their relationship with the wildish nature, they are gifted with a permanent and internal watcher, a knower, a visionary, an oracle, an inspiratrice, an intuitive, a maker, a creator, an inventor, and a listener who guide, suggest, and urge vibrant life in the inner and outer world.",Clarissa Pinkola Estes,Relationship
"I am not looking for a relationship right now. I have no interest in putting my time or effort into another person, nor do I need another person to put energy into me, OK? Because that's what granola bars are for.",Lilly Singh,Relationship
"I believe it matters how you treat people. I believe in Heaven. I don't believe that this is it, and then we're done. I have a lovely relationship with God, although when I've lost someone or I've seen a sick child, I've had conversations with Him in which I've had to ask, 'How can that be right?'",Melissa McCarthy,Relationship
"I always say that my biggest fear in a relationship is cheating, and people giving up.",Kaitlyn Bristowe,Relationship
"If you're giving love and not receiving it, you're not in the right relationship. If you're receiving it and not giving it than you are taking advantage of the other person.",Patti Stanger,Relationship
You hear about quality time a lot but I really think that quantity time with a person is really what strengthens a relationship. That's when you really get to know somebody. You get to know their strengths and their weaknesses and that brings you closer. That's what 'Time Is Love' is all about.,Josh Turner,Relationship
Great salespeople are relationship builders who provide value and help their customers win.,Jeffrey Gitomer,Relationship
I believe forgiveness is the best form of love in any relationship. It takes a strong person to say they're sorry and an even stronger person to forgive.,Yolanda Hadid,Relationship
The decision to kiss for the first time is the most crucial in any love story. It changes the relationship of two people much more strongly than even the final surrender; because this kiss already has within it that surrender.,Emil Ludwig,Relationship
It is of practical value to learn to like yourself. Since you must spend so much time with yourself you might as well get some satisfaction out of the relationship.,Norman Vincent Peale,Relationship
"Whether you're keeping a journal or writing as a meditation, it's the same thing. What's important is you're having a relationship with your mind.",Natalie Goldberg,Relationship
"I just have a relationship with my imagination. It's like my friend, almost.",Steven Wright,Relationship
"In a few decades, the relationship between the environment, resources and conflict may seem almost as obvious as the connection we see today between human rights, democracy and peace.",Wangari Maathai,Relationship
"The more time you spend with somebody, the more your relationship grows.",Draymond Green,Relationship
