quotes,authors,categories
The march of science and technology does not imply growing intellectual complexity in the lives of most people. It often means the opposite.,Thomas Sowell,Science
"There is science, logic, reason; there is thought verified by experience. And then there is California.",Edward Abbey,Science
"We live in an age of technology and science that demands proof, and yet we desire mystery. But when God gives us mystery, we seek to destroy it by gross indifference or childish reasoning.",Mother Angelica,Science
In science there is only physics; all the rest is stamp collecting.,Lord Kelvin,Science
"Music is science more than art, and it is the main code of the universe.",Vangelis,Science
Science may never come up with a better office communication system than the coffee break.,Earl Wilson,Science
"The greatest advances of civilization, whether in architecture or painting, in science and literature, in industry or agriculture, have never come from centralized government.",Milton Friedman,Science
"Science fiction encourages us to explore... all the futures, good and bad, that the human mind can envision.",Marion Zimmer Bradley,Science
"I describe management as arts, crafts and science. It is a practice that draws on arts, craft and science and there is a lot of craft - meaning experience - there is a certain amount of craft meaning insight, creativity and vision, and there is the use of science, technique or analysis.",Henry Mintzberg,Science
"The true teachers and educators are not those who have learned pedagogy as the science of dealing with children, but those in whom pedagogy has awakened through understanding the human being.",Rudolf Steiner,Science
"The method of political science is the interpretation of life; its instrument is insight, a nice understanding of subtle, unformulated conditions.",Woodrow Wilson,Science
Science may have found a cure for most evils; but it has found no remedy for the worst of them all - the apathy of human beings.,Helen Keller,Science
"The Universal Zulu Nation stands to acknowledge wisdom, understanding, freedom, justice, and equality, peace, unity, love, and having fun, work, overcoming the negative through the positive, science, mathematics, faith, facts, and the wonders of God, whether we call him Allah, Jehovah, Yahweh, or Jah.",Afrika Bambaataa,Science
"He who possesses art and science has religion; he who does not possess them, needs religion.",Johann Wolfgang von Goethe,Science
"Books are the carriers of civilization. Without books, history is silent, literature dumb, science crippled, thought and speculation at a standstill.",Barbara W. Tuchman,Science
Facts are not science - as the dictionary is not literature.,Martin H. Fischer,Science
War is the science of destruction.,John Abbott,Science
Science is what we understand well enough to explain to a computer. Art is everything else we do.,Donald Knuth,Science
"Science moves with the spirit of an adventure characterized both by youthful arrogance and by the belief that the truth, once found, would be simple as well as pretty.",James D. Watson,Science
Vaccines and antibiotics have made many infectious diseases a thing of the past; we've come to expect that public health and modern science can conquer all microbes. But nature is a formidable adversary.,Tom Frieden,Science
"Science means constantly walking a tightrope between blind faith and curiosity; between expertise and creativity; between bias and openness; between experience and epiphany; between ambition and passion; and between arrogance and conviction - in short, between an old today and a new tomorrow.",Heinrich Rohrer,Science
Science and technology are going to be the basis for many of the solutions to social problems.,Frances Arnold,Science
Statistics is the grammar of science.,Karl Pearson,Science
"I learned about serif and san serif typefaces, about varying the amount of space between different letter combinations, about what makes great typography great. It was beautiful, historical, artistically subtle in a way that science can't capture, and I found it fascinating.",Steve Jobs,Science
Anthropology is the science which tells us that people are the same the whole world over - except when they are different.,Nancy Banks Smith,Science
"Science is built up of facts, as a house is with stones. But a collection of facts is no more a science than a heap of stones is a house.",Henri Poincare,Science
Neuroscience is by far the most exciting branch of science because the brain is the most fascinating object in the universe. Every human brain is different - the brain makes each human unique and defines who he or she is.,Stanley B. Prusiner,Science
Evolution is the fundamental idea in all of life science - in all of biology.,Bill Nye,Science
"Natural science will in time incorporate into itself the science of man, just as the science of man will incorporate into itself natural science: there will be one science.",Karl Marx,Science
"In those parts of the world where learning and science has prevailed, miracles have ceased; but in those parts of it as are barbarous and ignorant, miracles are still in vogue.",Ethan Allen,Science
"Science and technology are a propellant for building a thriving country, and the happiness of the people and the future of the country hinge on their development.",Kim Jong-un,Science
"No one has a monopoly on truth, and science continues to advance. Yesterday's heresies may be tomorrow's conventional wisdom.",Dean Ornish,Science
"Aviation, this young modern giant, exemplifies the possible relationship of women and the creations of science. Although women have not taken full advantage of its use and benefits, air travel is as available to them as to men.",Amelia Earhart,Science
"To be creative means to connect. It's to abolish the gap between the body, the mind and the soul, between science and art, between fiction and nonfiction.",Nawal El Saadawi,Science
"Music is not math. It's science. You keep mixing the stuff up until it blows up on you, or it becomes this incredible potion.",Bruno Mars,Science
"Perhaps it would be better for science, that all criticism should be avowed.",Charles Babbage,Science
"There is nothing which can better deserve your patronage, than the promotion of science and literature. Knowledge is in every country the surest basis of public happiness.",George Washington,Science
"Observation is a passive science, experimentation an active science.",Claude Bernard,Science
"In the big picture, architecture is the art and science of making sure that our cities and buildings fit with the way we want to live our lives.",Bjarke Ingels,Science
"Psychology is the science of the intellects, characters and behavior of animals including man.",Edward Thorndike,Science
"Economics is not an exact science. It's a combination of an art and elements of science. And that's almost the first and last lesson to be learned about economics: that in my judgment, we are not converging toward exactitude, but we're improving our data bases and our ways of reasoning about them.",Paul Samuelson,Science
"The capacity to be puzzled is the premise of all creation, be it in art or in science.",Erich Fromm,Science
"The most important thing we can do is inspire young minds and to advance the kind of science, math and technology education that will help youngsters take us to the next phase of space travel.",John Glenn,Science
"If science fiction is the mythology of modern technology, then its myth is tragic.",Ursula K. Le Guin,Science
Science and technology are the keys to both our longevity and our demise. Our entire existence on this planet is a double-edged sword.,Rhys Darby,Science
"Vanity of science. Knowledge of physical science will not console me for ignorance of morality in time of affliction, but knowledge of morality will always console me for ignorance of physical science.",Blaise Pascal,Science
