quotes,authors,categories
"Joy descends gently upon us like the evening dew, and does not patter down like a hailstorm.",Jean Paul,Inspirational
From its brilliancy everything is illuminated.,Guru Nanak,Inspirational
Noble deeds that are concealed are most esteemed.,Blaise Pascal,Inspirational
"The books that help you most are those which make you think that most. The hardest way of learning is that of easy reading; but a great book that comes from a great thinker is a ship of thought, deep freighted with truth and beauty.",Pablo Neruda,Inspirational
"We relish news of our heroes, forgetting that we are extraordinary to somebody too.",Helen Hayes,Inspirational
The undertaking of a new action brings new strength.,Richard L. Evans,Inspirational
"Hope is some extraordinary spiritual grace that God gives us to control our fears, not to oust them.",Vincent McNabb,Inspirational
"If you could only love enough, you could be the most powerful person in the world.",Emmet Fox,Inspirational
Not on one strand are all life's jewels strung.,William Morris,Inspirational
Countless as the sands of the sea are human passions.,Nikolai Gogol,Inspirational
What we need is more people who specialize in the impossible.,Theodore Roethke,Inspirational
For a gallant spirit there can never be defeat.,Wallis Simpson,Inspirational
"On the recollection of so many and great favours and blessings, I now, with a high sense of gratitude, presume to offer up my sincere thanks to the Almighty, the Creator and Preserver.",William Bartram,Inspirational
Every charitable act is a stepping stone toward heaven.,Henry Ward Beecher,Inspirational
I am deliberate and afraid of nothing.,Audre Lorde,Inspirational
Happiness is the natural flower of duty.,Phillips Brooks,Inspirational
Think with your whole body.,Taisen Deshimaru,Inspirational
"Too low they build, who build beneath the stars.",Edward Young,Inspirational
Let each man exercise the art he knows.,Aristophanes,Inspirational
We are here to make another world.,W. Edwards Deming,Inspirational
"There are glimpses of heaven to us in every act, or thought, or word, that raises us above ourselves.",Robert Quillen,Inspirational
The essential elements of giving are power and love - activity and affection - and the consciousness of the race testifies that in the high and appropriate exercise of these is a blessedness greater than any other.,Mark Hopkins,Inspirational
"The only thing that ultimately matters is to eat an ice-cream cone, play a slide trombone, plant a small tree, good God, now you're free.",Ray Manzarek,Inspirational
"I know why I am here and my only real focused goal is to live each day to the fullest and to try and honor God and be an encouragement to others. What the future holds is firmly in God's hands, and I am very happy about that!",Ken Hensley,Inspirational
Act like you expect to get into the end zone.,Christopher Morley,Inspirational
It is not ignorance but knowledge which is the mother of wonder.,Joseph Wood Krutch,Inspirational
Grace is the beauty of form under the influence of freedom.,Friedrich Schiller,Inspirational
I have looked into your eyes with my eyes. I have put my heart near your heart.,Pope John XXIII,Inspirational
Our ideals are our better selves.,Amos Bronson Alcott,Inspirational
My mind's my kingdom.,Francis Quarles,Inspirational
Hope is but the dream of those who wake.,Matthew Prior,Inspirational
"Whatever ought to be, can be.",James Rouse,Inspirational
Nothing is worth more than this day.,Johann Wolfgang von Goethe,Inspirational
"Let us make our future now, and let us make our dreams tomorrow's reality.",Malala Yousafzai,Inspirational
"And when I breathed, my breath was lightning.",Black Elk,Inspirational
I pray God may preserve your health and life many years.,Junipero Serra,Inspirational
"Just what future the Designer of the universe has provided for the souls of men I do not know, I cannot prove. But I find that the whole order of Nature confirms my confidence that, if it is not like our noblest hopes and dreams, it will transcend them.",Henry Norris Russell,Inspirational
Plant thy foot firmly in the prints which His foot has made before thee.,Joseph Barber Lightfoot,Inspirational
"Health is the greatest gift, contentment the greatest wealth, faithfulness the best relationship.",Buddha,Inspirational
Follow your bliss and the universe will open doors where there were only walls.,Joseph Campbell,Inspirational
Only those who have learned the power of sincere and selfless contribution experience life's deepest joy: true fulfillment.,Tony Robbins,Inspirational
Each day provides its own gifts.,Marcus Aurelius,Inspirational
We convince by our presence.,Walt Whitman,Inspirational
Try to be a rainbow in someone's cloud.,Maya Angelou,Inspirational
"Two roads diverged in a wood and I - I took the one less traveled by, and that has made all the difference.",Robert Frost,Inspirational
How wonderful it is that nobody need wait a single moment before starting to improve the world.,Anne Frank,Inspirational
Health is the greatest possession. Contentment is the greatest treasure. Confidence is the greatest friend. Non-being is the greatest joy.,Lao Tzu,Inspirational
"I believe in pink. I believe that laughing is the best calorie burner. I believe in kissing, kissing a lot. I believe in being strong when everything seems to be going wrong. I believe that happy girls are the prettiest girls. I believe that tomorrow is another day and I believe in miracles.",Audrey Hepburn,Inspirational
With self-discipline most anything is possible.,Theodore Roosevelt,Inspirational
Let your life lightly dance on the edges of Time like dew on the tip of a leaf.,Rabindranath Tagore,Inspirational
A single sunbeam is enough to drive away many shadows.,Francis of Assisi,Inspirational
The measure of who we are is what we do with what we have.,Vince Lombardi,Inspirational
The bird is powered by its own life and by its motivation.,A. P. J. Abdul Kalam,Inspirational
"Once I knew only darkness and stillness... my life was without past or future... but a little word from the fingers of another fell into my hand that clutched at emptiness, and my heart leaped to the rapture of living.",Helen Keller,Inspirational
"I thank you God for this most amazing day, for the leaping greenly spirits of trees, and for the blue dream of sky and for everything which is natural, which is infinite, which is yes.",e. e. cummings,Inspirational
One today is worth two tomorrows.,Benjamin Franklin,Inspirational
Your ordinary acts of love and hope point to the extraordinary promise that every human life is of inestimable value.,Desmond Tutu,Inspirational
The limits of the possible can only be defined by going beyond them into the impossible.,Arthur C. Clarke,Inspirational
Your big opportunity may be right where you are now.,Napoleon Hill,Inspirational
How glorious a greeting the sun gives the mountains!,John Muir,Inspirational
Everyone here has the sense that right now is one of those moments when we are influencing the future.,Steve Jobs,Inspirational
"It seems to me we can never give up longing and wishing while we are thoroughly alive. There are certain things we feel to be beautiful and good, and we must hunger after them.",George Eliot,Inspirational
Love and desire are the spirit's wings to great deeds.,Johann Wolfgang von Goethe,Inspirational
Reach for the stars.,Christa McAuliffe,Inspirational
It is always the simple that produces the marvelous.,Amelia Barr,Inspirational
Nothing makes one feel so strong as a call for help.,Pope Paul VI,Inspirational
God loves to help him who strives to help himself.,Aeschylus,Inspirational
Live your beliefs and you can turn the world around.,Henry David Thoreau,Inspirational
"Every heart that has beat strongly and cheerfully has left a hopeful impulse behind it in the world, and bettered the tradition of mankind.",Robert Louis Stevenson,Inspirational
Silence is the last thing the world will ever hear from me.,Marlee Matlin,Inspirational
"The meaning I picked, the one that changed my life: Overcome fear, behold wonder.",Richard Bach,Inspirational
"And now, this is the sweetest and most glorious day that ever my eyes did see.",Donald Cargill,Inspirational
Create each day anew.,Morihei Ueshiba,Inspirational
Tears are often the telescope by which men see far into heaven.,Henry Ward Beecher,Inspirational
"Our time here is magic! It's the only space you have to realize whatever it is that is beautiful, whatever is true, whatever is great, whatever is potential, whatever is rare, whatever is unique, in. It's the only space.",Ben Okri,Inspirational
The ideal life is in our blood and never will be still.,Phillips Brooks,Inspirational
A hero is someone who has given his or her life to something bigger than oneself.,Joseph Campbell,Inspirational
"What we think, we become.",Buddha,Inspirational
"Look within. Within is the fountain of good, and it will ever bubble up, if thou wilt ever dig.",Marcus Aurelius,Inspirational
