quotes,authors,categories
"I don't want to be Mr. Romantic Leading Man. I don't want to be the Dance Dude. I don't want to be the Action Guy. If I had to do any one of those all my life, it'd drive me crazy.",Patrick Swayze,Romantic
Consider what a romantic expedition you are on; take notes.,Anne Boyd,Romantic
"And I think maybe all women, if they just had a chance, would be romantic and believe in love and not sex. And men believe in sex and not love.",Beatrice Wood,Romantic
"If I can give you one strong piece of advice, when you go away for that romantic weekend, whatever you do, do not accept or take the upgrade to the honeymoon suite.",Gordon Ramsay,Romantic
"I like doing comedy, I like doing drama. Naturally I like to do, I like doing dramas, I like conflict, and when I do a comedy, you know, I've found that, like, romantic comedy is the trickiest one, because often it's neither: it's not romantic and it's not funny. So, like, I like a comedy that's biting. It's biting humor or really quirky humor.",Matt Dillon,Romantic
"Love songs just kind of come out very naturally, me being a very romantic person.",Cuco,Romantic
I'm a hopeless romantic with a dirty mind.,Leelee Sobieski,Romantic
I don't know if it's possible to live the rock 'n roll lifestyle and still be romantic.,Adam Levine,Romantic
"Lidia Bastianich, sorry, but kind of boring. I mean, I love Lidia, but you can fall asleep watching her. And Mario Batali? I love Mario to death... but he's not romantic or sensual. Those are the things I bring to the table.",Giada De Laurentiis,Romantic
I feel like you don't know if someone's equipped for a romantic relationship until they're out of their twenties.,Lena Dunham,Romantic
"I will always be the hopeless romantic, more often pathetic than heroic.",Chris Lowell,Romantic
"I wanted to show everyone that I can be... romantic one day. I can be sexy the other day. I can be crazy. I can be serious. I can be boss. I can be feminist, and I still don't lose my way to be, you know?",Anitta,Romantic
"By all but the pathologically romantic, it is now recognized that this is not the age of the small man.",John Kenneth Galbraith,Romantic
I don't make romantic films. I make films about human relationships.,Yash Chopra,Romantic
"Times were changing. Clothes were changing. Morals were changing. We went from romantic loves songs like I used to do to rock 'n roll. Now that has changed to rap. So, there's always a new generation with new music.",Bobby Vinton,Romantic
"A realist, in Venice, would become a romantic by mere faithfulness to what he saw before him.",Arthur Symons,Romantic
"There's something so romantic about being broke in New York. You gotta do it. You have to live there once without any money, and then you have to live there when you have money. Let me tell you, of the two, the latter is far better.",Amy Poehler,Romantic
"Vinyl is the real deal. I've always felt like, until you buy the vinyl record, you don't really own the album. And it's not just me or a little pet thing or some kind of retro romantic thing from the past. It is still alive.",Jack White,Romantic
If I were sufficiently romantic I suppose I'd have killed myself long ago just to make people talk about me. I haven't even got the conviction to make a successful drunkard.,John Dos Passos,Romantic
"I'm not a big fan of romantic comedies, believe it or not.",Kate Hudson,Romantic
